exp_id,dataset,n_total,n_train,n_test,d,n_classes,model,kernel,L,m,P,split_id,acc,time_s,timestamp
exp3_scalability,HIGGS,1100649,50000,50000,28,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,0,0.67344,40.02186518997769,2026-06-06T10:23:45.656194
exp3_scalability,HIGGS,1100649,50000,50000,28,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,1,0.67248,44.64270013201167,2026-06-06T10:24:30.581742
exp3_scalability,HIGGS,1100649,50000,50000,28,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,2,0.67618,41.239716960000806,2026-06-06T10:25:12.157364
exp3_scalability,HIGGS,1100649,50000,50000,28,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,0,0.6694,10.776426875992911,2026-06-06T10:25:23.249858
exp3_scalability,HIGGS,1100649,50000,50000,28,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,1,0.6665,11.64175034701475,2026-06-06T10:25:35.186923
exp3_scalability,HIGGS,1100649,50000,50000,28,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,2,0.66682,9.79024295398267,2026-06-06T10:25:45.273267
exp3_scalability,HIGGS,1100649,100000,50000,28,2,Linear SVM,varies,-1,-1,1000,0,0.64296,0.5365711550111882,2026-06-06T10:25:46.151821
exp3_scalability,HIGGS,1100649,100000,50000,28,2,Linear SVM,varies,-1,-1,1000,1,0.6414,0.6322481870010961,2026-06-06T10:25:47.167811
exp3_scalability,HIGGS,1100649,100000,50000,28,2,Linear SVM,varies,-1,-1,1000,2,0.64414,0.6148734330199659,2026-06-06T10:25:48.200593
exp3_scalability,HIGGS,1100649,100000,50000,28,2,Flat RFF RBF (L=0),varies,-1,-1,1000,0,0.67814,42.35864723601844,2026-06-06T10:26:31.139587
exp3_scalability,HIGGS,1100649,100000,50000,28,2,Flat RFF RBF (L=0),varies,-1,-1,1000,1,0.67828,40.05663059500512,2026-06-06T10:27:11.555291
exp3_scalability,HIGGS,1100649,100000,50000,28,2,Flat RFF RBF (L=0),varies,-1,-1,1000,2,0.67858,38.00447275600163,2026-06-06T10:27:49.882466
exp3_scalability,HIGGS,1100649,100000,50000,28,2,Flat RFF Arc (L=0),varies,-1,-1,1000,0,0.67414,20.336217616975773,2026-06-06T10:28:10.540429
exp3_scalability,HIGGS,1100649,100000,50000,28,2,Flat RFF Arc (L=0),varies,-1,-1,1000,1,0.67342,21.069193294999423,2026-06-06T10:28:31.940049
exp3_scalability,HIGGS,1100649,100000,50000,28,2,Flat RFF Arc (L=0),varies,-1,-1,1000,2,0.67188,20.03372634400148,2026-06-06T10:28:52.256028
exp3_scalability,HIGGS,1100649,100000,50000,28,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,0,0.67742,73.50669955401099,2026-06-06T10:30:06.066455
exp3_scalability,HIGGS,1100649,100000,50000,28,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,1,0.6786,83.813073739002,2026-06-06T10:31:30.155214
exp3_scalability,HIGGS,1100649,100000,50000,28,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,2,0.68078,75.9811649209878,2026-06-06T10:32:46.423886
exp3_scalability,HIGGS,1100649,100000,50000,28,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,0,0.67422,22.428789849975146,2026-06-06T10:33:09.147667
exp3_scalability,HIGGS,1100649,100000,50000,28,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,1,0.67338,21.482318783004303,2026-06-06T10:33:30.933988
exp3_scalability,HIGGS,1100649,100000,50000,28,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,2,0.67186,21.315348702017218,2026-06-06T10:33:52.530159
exp3_scalability,HIGGS,1100649,200000,50000,28,2,Linear SVM,varies,-1,-1,1000,0,0.64278,1.0677886339835823,2026-06-06T10:33:53.943010
exp3_scalability,HIGGS,1100649,200000,50000,28,2,Linear SVM,varies,-1,-1,1000,1,0.6433,0.8870958330226131,2026-06-06T10:33:55.163421
exp3_scalability,HIGGS,1100649,200000,50000,28,2,Linear SVM,varies,-1,-1,1000,2,0.64434,0.8853233009867836,2026-06-06T10:33:56.338612
exp3_scalability,HIGGS,1100649,200000,50000,28,2,Flat RFF RBF (L=0),varies,-1,-1,1000,0,0.68034,98.08308123098686,2026-06-06T10:35:34.714881
exp3_scalability,HIGGS,1100649,200000,50000,28,2,Flat RFF RBF (L=0),varies,-1,-1,1000,1,0.68024,106.9474374249985,2026-06-06T10:37:21.956995
exp3_scalability,HIGGS,1100649,200000,50000,28,2,Flat RFF RBF (L=0),varies,-1,-1,1000,2,0.68078,99.90278336501797,2026-06-06T10:39:02.662689
exp3_scalability,HIGGS,1100649,200000,50000,28,2,Flat RFF Arc (L=0),varies,-1,-1,1000,0,0.67832,42.825928672013106,2026-06-06T10:39:45.866526
exp3_scalability,HIGGS,1100649,200000,50000,28,2,Flat RFF Arc (L=0),varies,-1,-1,1000,1,0.67496,40.75469230802264,2026-06-06T10:40:26.911612
exp3_scalability,HIGGS,1100649,200000,50000,28,2,Flat RFF Arc (L=0),varies,-1,-1,1000,2,0.67546,36.22196174299461,2026-06-06T10:41:03.446397
exp3_scalability,HIGGS,1100649,200000,50000,28,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,0,0.68176,146.38293882002472,2026-06-06T10:43:30.150115
exp3_scalability,HIGGS,1100649,200000,50000,28,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,1,0.6812,139.6250676959753,2026-06-06T10:45:50.056702
exp3_scalability,HIGGS,1100649,200000,50000,28,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,2,0.68042,142.42448072397383,2026-06-06T10:48:12.798021
exp3_scalability,HIGGS,1100649,200000,50000,28,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,0,0.67832,46.29531715900521,2026-06-06T10:48:59.394418
exp3_scalability,HIGGS,1100649,200000,50000,28,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,1,0.67506,43.22881775899441,2026-06-06T10:49:42.928874
exp3_scalability,HIGGS,1100649,200000,50000,28,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,2,0.67538,36.504866617004154,2026-06-06T10:50:19.771544
exp3_scalability,HIGGS,1100649,400000,50000,28,2,Linear SVM,varies,-1,-1,1000,0,0.64388,1.7173004699870944,2026-06-06T10:50:21.845191
exp3_scalability,HIGGS,1100649,400000,50000,28,2,Linear SVM,varies,-1,-1,1000,1,0.64382,1.6280967549828347,2026-06-06T10:50:23.770131
exp3_scalability,HIGGS,1100649,400000,50000,28,2,Linear SVM,varies,-1,-1,1000,2,0.64392,1.6202980580274016,2026-06-06T10:50:25.692156
exp3_scalability,HIGGS,1100649,400000,50000,28,2,Flat RFF RBF (L=0),varies,-1,-1,1000,0,0.68188,162.58003796401317,2026-06-06T10:53:08.577504
exp3_scalability,HIGGS,1100649,400000,50000,28,2,Flat RFF RBF (L=0),varies,-1,-1,1000,1,0.6821,162.47121478500776,2026-06-06T10:55:51.482325
exp3_scalability,HIGGS,1100649,400000,50000,28,2,Flat RFF RBF (L=0),varies,-1,-1,1000,2,0.68184,159.75279582000803,2026-06-06T10:58:31.574655
exp3_scalability,HIGGS,1100649,400000,50000,28,2,Flat RFF Arc (L=0),varies,-1,-1,1000,0,0.677,87.93762856599642,2026-06-06T10:59:59.826748
exp3_scalability,HIGGS,1100649,400000,50000,28,2,Flat RFF Arc (L=0),varies,-1,-1,1000,1,0.67704,88.80363505100831,2026-06-06T11:01:28.944768
exp3_scalability,HIGGS,1100649,400000,50000,28,2,Flat RFF Arc (L=0),varies,-1,-1,1000,2,0.67652,93.10626786400098,2026-06-06T11:03:02.359913
exp3_scalability,HIGGS,1100649,400000,50000,28,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,0,0.68184,332.9574523509946,2026-06-06T11:08:35.727684
exp3_scalability,HIGGS,1100649,400000,50000,28,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,1,0.68336,319.8977046349901,2026-06-06T11:13:55.938784
exp3_scalability,HIGGS,1100649,400000,50000,28,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,2,0.68272,322.0338012370048,2026-06-06T11:19:18.276627
exp3_scalability,HIGGS,1100649,400000,50000,28,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,0,0.67692,89.90307598400977,2026-06-06T11:20:48.517345
exp3_scalability,HIGGS,1100649,400000,50000,28,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,1,0.677,89.14996336901095,2026-06-06T11:22:17.974222
exp3_scalability,HIGGS,1100649,400000,50000,28,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,2,0.67662,90.98137364498689,2026-06-06T11:23:49.262225
